"","date","bioguide_id","count_protest","count_protest_size","count_non_normative","count_violent","count_palestine_protests","size_palestine_protests","non_normative_palestine_protests","violent_palestine_protests","count_israel_protests","size_israel_protests","non_normative_israel_protests","violent_israel_protests","count_neutral_protests","size_neutral_protests","non_normative_neutral_protests","violent_neutral_protests"
"7239","2024-04-14","E000296",2,57,0,0,1,45,0,0,1,12,0,0,0,0,0,0
"7240","2024-04-14","G000574",1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
"7241","2024-04-14","G000583",4,183,0,0,1,45,0,0,3,138,0,0,0,0,0,0
"7242","2024-04-14","G000585",2,44,0,0,1,40,0,0,1,4,0,0,0,0,0,0
"7243","2024-04-14","G000590",2,66,0,0,1,45,0,0,1,21,0,0,0,0,0,0
"7244","2024-04-14","G000592",2,90,0,0,2,90,0,0,0,0,0,0,0,0,0,0
"7245","2024-04-14","G000595",1,8,0,0,0,0,0,0,1,8,0,0,0,0,0,0
"7246","2024-04-14","G000598",1,45,0,0,1,45,0,0,0,0,0,0,0,0,0,0
"7247","2024-04-14","G000599",10,350,1,1,5,225,1,1,5,125,0,0,0,0,0,0
"7248","2024-04-14","H001047",2,52,0,0,1,32,0,0,2,52,0,0,0,0,0,0
"7249","2024-04-14","J000298",3,113,0,0,1,45,0,0,2,68,0,0,0,0,0,0
"7250","2024-04-14","J000302",1,45,0,0,1,45,0,0,0,0,0,0,0,0,0,0
"7251","2024-04-14","J000304",3,142,0,0,2,102,0,0,1,40,0,0,0,0,0,0
"7252","2024-04-14","J000308",1,30,0,0,1,30,0,0,0,0,0,0,0,0,0,0
"7253","2024-04-14","K000009",1,45,0,0,1,45,0,0,0,0,0,0,0,0,0,0
"7254","2024-04-14","K000375",3,135,0,0,3,135,0,0,0,0,0,0,0,0,0,0
"7255","2024-04-14","K000389",1,14,0,0,0,0,0,0,1,14,0,0,0,0,0,0
"7256","2024-04-14","K000398",1,60,0,0,0,0,0,0,1,60,0,0,0,0,0,0
"7257","2024-04-14","L000560",1,45,0,0,1,45,0,0,0,0,0,0,0,0,0,0
"7258","2024-04-14","L000562",2,52,0,0,1,10,0,0,1,42,0,0,0,0,0,0
"7259","2024-04-14","L000582",1,45,0,0,1,45,0,0,0,0,0,0,0,0,0,0
"7260","2024-04-14","L000593",2,55,0,0,2,55,0,0,0,0,0,0,0,0,0,0
"7261","2024-04-14","L000596",1,26,0,0,0,0,0,0,1,26,0,0,0,0,0,0
"7262","2024-04-14","L000598",3,112,0,0,1,45,0,0,2,67,0,0,0,0,0,0
"7263","2024-04-14","L000599",1,45,0,0,1,45,0,0,0,0,0,0,0,0,0,0
"7264","2024-04-14","M000312",3,98,0,0,2,90,0,0,1,8,0,0,0,0,0,0
"7265","2024-04-14","M000687",2,100,0,0,1,45,0,0,1,55,0,0,0,0,0,0
"7266","2024-04-14","M001160",1,110,0,0,1,110,0,0,0,0,0,0,0,0,0,0
"7267","2024-04-14","M001217",1,38,0,0,0,0,0,0,1,38,0,0,0,0,0,0
"7268","2024-04-14","M001221",3,122,0,0,2,90,0,0,1,32,0,0,0,0,0,0
"7269","2024-04-14","M001226",1,6,0,0,0,0,0,0,1,6,0,0,0,0,0,0
"7270","2024-04-14","M001227",2,65,1,0,1,60,1,0,1,5,0,0,0,0,0,0
"7271","2024-04-14","M001229",2,19,0,0,1,13,0,0,1,6,0,0,0,0,0,0
"7272","2024-04-14","N000188",1,17,0,0,0,0,0,0,1,17,0,0,0,0,0,0
"7273","2024-04-14","N000191",1,25,0,0,0,0,0,0,1,25,0,0,0,0,0,0
"7274","2024-04-14","P000597",1,45,0,0,1,45,0,0,0,0,0,0,0,0,0,0
"7275","2024-04-14","P000605",1,16,0,0,0,0,0,0,1,16,0,0,0,0,0,0
"7276","2024-04-14","P000608",2,19,0,0,1,11,0,0,1,8,0,0,0,0,0,0
"7277","2024-04-14","P000613",1,45,0,0,1,45,0,0,0,0,0,0,0,0,0,0
"7278","2024-04-14","P000617",1,32,0,0,0,0,0,0,1,32,0,0,0,0,0,0
"7279","2024-04-14","R000305",2,90,0,0,2,90,0,0,0,0,0,0,0,0,0,0
"7280","2024-04-14","R000579",1,4,0,0,0,0,0,0,1,4,0,0,0,0,0,0
"7281","2024-04-14","R000599",1,8,0,0,0,0,0,0,1,8,0,0,0,0,0,0
"7282","2024-04-14","R000606",2,22,0,0,0,0,0,0,2,22,0,0,0,0,0,0
"7283","2024-04-14","S000185",1,2,0,0,0,0,0,0,1,2,0,0,0,0,0,0
"7284","2024-04-14","S001145",1,55,0,0,0,0,0,0,1,55,0,0,0,0,0,0
"7285","2024-04-14","S001201",1,60,0,0,0,0,0,0,1,60,0,0,0,0,0,0
"7286","2024-04-14","S001207",2,57,0,0,1,45,0,0,1,12,0,0,0,0,0,0
"7287","2024-04-14","S001214",1,24,0,0,0,0,0,0,1,24,0,0,0,0,0,0
"7288","2024-04-14","S001218",1,16,0,0,0,0,0,0,1,16,0,0,0,0,0,0
"7289","2024-04-14","T000165",1,45,0,0,1,45,0,0,0,0,0,0,0,0,0,0
"7290","2024-04-14","T000460",2,51,0,0,1,45,0,0,1,6,0,0,0,0,0,0
"7291","2024-04-14","T000468",1,8,0,0,0,0,0,0,1,8,0,0,0,0,0,0
"7292","2024-04-14","T000469",1,48,0,0,0,0,0,0,1,48,0,0,0,0,0,0
"7293","2024-04-14","T000481",1,100,0,0,1,100,0,0,0,0,0,0,0,0,0,0
"7294","2024-04-14","V000133",1,33,0,0,0,0,0,0,1,33,0,0,0,0,0,0
"7295","2024-04-14","W000808",2,44,0,0,0,0,0,0,2,44,0,0,0,0,0,0
"7296","2024-04-14","W000826",1,12,0,0,0,0,0,0,1,12,0,0,0,0,0,0
"7297","2024-04-14","Z000018",1,85,0,0,1,85,0,0,0,0,0,0,0,0,0,0
"7298","2024-04-15","A000379",1,45,0,0,1,45,0,0,0,0,0,0,0,0,0,0
"7299","2024-04-15","B000668",1,45,0,0,1,45,0,0,0,0,0,0,0,0,0,0
"7300","2024-04-15","B001224",3,135,1,0,3,135,1,0,0,0,0,0,0,0,0,0
"7301","2024-04-15","B001278",2,105,1,0,2,105,1,0,0,0,0,0,0,0,0,0
"7302","2024-04-15","B001292",3,165,1,0,3,165,1,0,0,0,0,0,0,0,0,0
"7303","2024-04-15","B001298",1,45,0,0,1,45,0,0,0,0,0,0,0,0,0,0
"7304","2024-04-15","C001059",1,18,0,0,1,18,0,0,0,0,0,0,0,0,0,0
"7305","2024-04-15","C001061",1,37,1,0,1,37,1,0,0,0,0,0,0,0,0,0
"7306","2024-04-15","C001066",1,70,0,0,1,70,0,0,0,0,0,0,0,0,0,0
"7307","2024-04-15","C001072",1,45,0,0,1,45,0,0,0,0,0,0,0,0,0,0
"7308","2024-04-15","C001080",2,75,0,0,2,75,0,0,0,0,0,0,0,0,0,0
"7309","2024-04-15","C001101",2,90,0,0,2,90,0,0,0,0,0,0,0,0,0,0
"7310","2024-04-15","C001112",1,40,0,0,1,40,0,0,0,0,0,0,0,0,0,0
"7311","2024-04-15","C001115",2,24,0,0,2,24,0,0,0,0,0,0,0,0,0,0
"7312","2024-04-15","C001131",1,45,0,0,1,45,0,0,0,0,0,0,0,0,0,0
"7313","2024-04-15","D000096",3,303,2,0,3,303,2,0,0,0,0,0,0,0,0,0
"7314","2024-04-15","D000197",1,45,0,0,1,45,0,0,0,0,0,0,0,0,0,0
"7315","2024-04-15","D000216",3,119,0,0,3,119,0,0,0,0,0,0,0,0,0,0
"7316","2024-04-15","D000623",1,40,1,0,1,40,1,0,0,0,0,0,0,0,0,0
"7317","2024-04-15","D000628",1,45,0,0,1,45,0,0,0,0,0,0,0,0,0,0
"7318","2024-04-15","E000296",3,290,2,0,3,290,2,0,0,0,0,0,0,0,0,0
"7319","2024-04-15","F000477",1,45,0,0,1,45,0,0,0,0,0,0,0,0,0,0
"7320","2024-04-15","G000551",2,23,0,0,1,22,0,0,1,1,0,0,0,0,0,0
"7321","2024-04-15","G000574",2,90,0,0,2,90,0,0,0,0,0,0,0,0,0,0
"7322","2024-04-15","G000585",4,495,0,0,4,495,0,0,0,0,0,0,0,0,0,0
"7323","2024-04-15","G000589",1,45,0,0,1,45,0,0,0,0,0,0,0,0,0,0
"7324","2024-04-15","G000590",1,45,0,0,1,45,0,0,0,0,0,0,0,0,0,0
"7325","2024-04-15","G000592",1,45,0,0,1,45,0,0,0,0,0,0,0,0,0,0
"7326","2024-04-15","G000595",1,45,0,0,1,45,0,0,0,0,0,0,0,0,0,0
"7327","2024-04-15","G000598",3,142,0,0,3,142,0,0,0,0,0,0,0,0,0,0
"7328","2024-04-15","G000599",7,455,1,0,6,439,1,0,1,16,0,0,0,0,0,0
"7329","2024-04-15","H001094",1,90,1,0,1,90,1,0,0,0,0,0,0,0,0,0
"7330","2024-04-15","J000298",1,50,1,0,1,50,1,0,0,0,0,0,0,0,0,0
"7331","2024-04-15","J000308",2,53,0,0,2,53,0,0,0,0,0,0,0,0,0,0
"7332","2024-04-15","K000009",1,45,0,0,1,45,0,0,0,0,0,0,0,0,0,0
"7333","2024-04-15","K000375",1,45,0,0,1,45,0,0,0,0,0,0,0,0,0,0
"7334","2024-04-15","K000382",2,90,0,0,2,90,0,0,0,0,0,0,0,0,0,0
"7335","2024-04-15","K000389",1,45,0,0,1,45,0,0,0,0,0,0,0,0,0,0
"7336","2024-04-15","L000273",1,45,0,0,1,45,0,0,0,0,0,0,0,0,0,0
"7337","2024-04-15","L000551",3,302,3,1,3,302,3,1,0,0,0,0,0,0,0,0
"7338","2024-04-15","L000557",1,50,1,0,1,50,1,0,0,0,0,0,0,0,0,0
"7339","2024-04-15","L000569",1,35,1,0,1,35,1,0,0,0,0,0,0,0,0,0
"7340","2024-04-15","M001159",1,28,0,0,1,28,0,0,0,0,0,0,0,0,0,0
"7341","2024-04-15","M001160",2,54,0,0,2,54,0,0,0,0,0,0,0,0,0,0
"7342","2024-04-15","M001163",1,45,0,0,1,45,0,0,0,0,0,0,0,0,0,0
"7343","2024-04-15","M001196",1,45,0,0,1,45,0,0,0,0,0,0,0,0,0,0
"7344","2024-04-15","M001217",1,9,0,0,1,9,0,0,0,0,0,0,0,0,0,0
"7345","2024-04-15","M001223",2,90,1,1,2,90,1,1,0,0,0,0,0,0,0,0
"7346","2024-04-15","M001226",1,24,0,0,1,24,0,0,0,0,0,0,0,0,0,0
"7347","2024-04-15","O000173",2,220,1,1,2,220,1,1,0,0,0,0,0,0,0,0
"7348","2024-04-15","P000034",1,45,0,0,1,45,0,0,0,0,0,0,0,0,0,0
"7349","2024-04-15","P000197",1,180,1,0,1,180,1,0,0,0,0,0,0,0,0,0
"7350","2024-04-15","P000597",2,57,0,0,2,57,0,0,0,0,0,0,0,0,0,0
"7351","2024-04-15","P000608",1,45,0,0,1,45,0,0,0,0,0,0,0,0,0,0
"7352","2024-04-15","P000613",1,45,0,0,1,45,0,0,0,0,0,0,0,0,0,0
"7353","2024-04-15","P000616",1,45,0,0,1,45,0,0,0,0,0,0,0,0,0,0
"7354","2024-04-15","P000617",1,45,0,0,1,45,0,0,0,0,0,0,0,0,0,0
"7355","2024-04-15","R000305",1,12,0,0,1,12,0,0,0,0,0,0,0,0,0,0
"7356","2024-04-15","R000579",1,15,1,0,1,15,1,0,0,0,0,0,0,0,0,0
"7357","2024-04-15","S000168",1,150,1,0,1,150,1,0,0,0,0,0,0,0,0,0
"7358","2024-04-15","S001145",1,100,0,0,1,100,0,0,0,0,0,0,0,0,0,0
"7359","2024-04-15","S001159",1,28,0,0,1,28,0,0,0,0,0,0,0,0,0,0
"7360","2024-04-15","S001193",1,125,1,1,1,125,1,1,0,0,0,0,0,0,0,0
"7361","2024-04-15","S001207",2,27,0,0,1,9,0,0,1,18,0,0,0,0,0,0
"7362","2024-04-15","S001211",1,45,0,0,1,45,0,0,0,0,0,0,0,0,0,0
"7363","2024-04-15","T000165",1,45,0,0,1,45,0,0,0,0,0,0,0,0,0,0
"7364","2024-04-15","T000460",1,45,0,0,1,45,0,0,0,0,0,0,0,0,0,0
"7365","2024-04-15","T000469",2,245,0,0,2,245,0,0,0,0,0,0,0,0,0,0
"7366","2024-04-15","T000474",1,45,0,0,1,45,0,0,0,0,0,0,0,0,0,0
"7367","2024-04-15","T000488",1,45,0,0,1,45,0,0,0,0,0,0,0,0,0,0
"7368","2024-04-15","W000812",2,75,1,0,2,75,1,0,0,0,0,0,0,0,0,0
"7369","2024-04-15","W000815",2,77,0,0,2,77,0,0,0,0,0,0,0,0,0,0
"7370","2024-04-16","A000379",1,45,0,0,1,45,0,0,0,0,0,0,0,0,0,0
"7371","2024-04-16","B001292",1,45,0,0,1,45,0,0,0,0,0,0,0,0,0,0
"7372","2024-04-16","B001299",1,45,0,0,1,45,0,0,0,0,0,0,0,0,0,0
"7373","2024-04-16","B001301",1,45,0,0,1,45,0,0,0,0,0,0,0,0,0,0
"7374","2024-04-16","C001090",3,88,0,0,2,86,0,0,1,2,0,0,0,0,0,0
"7375","2024-04-16","C001101",1,45,0,0,1,45,0,0,0,0,0,0,0,0,0,0
"7376","2024-04-16","D000216",2,82,0,0,2,82,0,0,0,0,0,0,0,0,0,0
"7377","2024-04-16","D000399",1,45,0,0,1,45,0,0,0,0,0,0,0,0,0,0
"7378","2024-04-16","G000590",1,45,0,0,1,45,0,0,0,0,0,0,0,0,0,0
"7379","2024-04-16","G000592",1,45,0,0,1,45,0,0,0,0,0,0,0,0,0,0
"7380","2024-04-16","G000595",1,4,0,0,1,4,0,0,0,0,0,0,0,0,0,0
"7381","2024-04-16","G000599",5,213,1,0,4,210,1,0,1,3,0,0,0,0,0,0
"7382","2024-04-16","H001068",1,35,0,0,1,35,0,0,0,0,0,0,0,0,0,0
"7383","2024-04-16","J000298",2,46,0,0,2,46,0,0,0,0,0,0,0,0,0,0
"7384","2024-04-16","K000389",2,25,1,0,1,24,1,0,1,1,0,0,0,0,0,0
"7385","2024-04-16","M001143",1,45,1,1,1,45,1,1,0,0,0,0,0,0,0,0
"7386","2024-04-16","M001160",1,45,0,0,1,45,0,0,0,0,0,0,0,0,0,0
"7387","2024-04-16","M001223",1,45,0,0,1,45,0,0,0,0,0,0,0,0,0,0
"7388","2024-04-16","P000034",1,45,0,0,1,45,0,0,0,0,0,0,0,0,0,0
"7389","2024-04-16","P000197",1,45,0,0,1,45,0,0,0,0,0,0,0,0,0,0
"7390","2024-04-16","P000605",1,40,0,0,1,40,0,0,0,0,0,0,0,0,0,0
"7391","2024-04-16","P000617",1,45,0,0,1,45,0,0,0,0,0,0,0,0,0,0
"7392","2024-04-16","S001150",1,45,0,0,1,45,0,0,0,0,0,0,0,0,0,0
"7393","2024-04-16","S001183",1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
"7394","2024-04-16","T000469",1,45,0,0,1,45,0,0,0,0,0,0,0,0,0,0
"7395","2024-04-17","A000379",1,45,0,0,1,45,0,0,0,0,0,0,0,0,0,0
"7396","2024-04-17","B001224",2,39,0,0,2,39,0,0,0,0,0,0,0,0,0,0
"7397","2024-04-17","B001292",1,45,0,0,1,45,0,0,0,0,0,0,0,0,0,0
"7398","2024-04-17","C001101",1,45,0,0,1,45,0,0,0,0,0,0,0,0,0,0
"7399","2024-04-17","D000096",2,54,0,0,2,54,0,0,0,0,0,0,0,0,0,0
"7400","2024-04-17","D000216",2,57,0,0,2,57,0,0,0,0,0,0,0,0,0,0
"7401","2024-04-17","D000624",1,45,0,0,1,45,0,0,0,0,0,0,0,0,0,0
"7402","2024-04-17","E000298",1,45,0,0,1,45,0,0,0,0,0,0,0,0,0,0
"7403","2024-04-17","G000585",1,45,0,0,1,45,0,0,0,0,0,0,0,0,0,0
"7404","2024-04-17","G000590",1,45,0,0,1,45,0,0,0,0,0,0,0,0,0,0
"7405","2024-04-17","G000592",1,45,0,0,1,45,0,0,0,0,0,0,0,0,0,0
"7406","2024-04-17","G000595",1,7,0,0,1,7,0,0,0,0,0,0,0,0,0,0
"7407","2024-04-17","G000599",8,754,1,0,6,730,1,0,2,24,0,0,0,0,0,0
"7408","2024-04-17","H001068",1,45,0,0,1,45,0,0,0,0,0,0,0,0,0,0
"7409","2024-04-17","H001093",1,8,0,0,1,8,0,0,0,0,0,0,0,0,0,0
"7410","2024-04-17","J000304",1,200,0,0,1,200,0,0,0,0,0,0,0,0,0,0
"7411","2024-04-17","L000273",1,50,0,0,1,50,0,0,0,0,0,0,0,0,0,0
"7412","2024-04-17","L000551",1,45,0,0,1,45,0,0,0,0,0,0,0,0,0,0
"7413","2024-04-17","L000560",1,45,0,0,1,45,0,0,0,0,0,0,0,0,0,0
"7414","2024-04-17","L000601",1,65,0,0,1,65,0,0,0,0,0,0,0,0,0,0
"7415","2024-04-17","L000602",1,110,0,0,1,110,0,0,0,0,0,0,0,0,0,0
"7416","2024-04-17","M001160",2,90,0,0,2,90,0,0,0,0,0,0,0,0,0,0
"7417","2024-04-17","M001225",1,45,0,0,1,45,0,0,0,0,0,0,0,0,0,0
"7418","2024-04-17","P000034",1,45,0,0,1,45,0,0,0,0,0,0,0,0,0,0
"7419","2024-04-17","P000197",2,67,0,0,2,67,0,0,0,0,0,0,0,0,0,0
"7420","2024-04-17","P000617",1,45,0,0,1,45,0,0,0,0,0,0,0,0,0,0
"7421","2024-04-17","S001183",1,6,0,0,1,6,0,0,0,0,0,0,0,0,0,0
"7422","2024-04-17","T000469",1,45,0,0,1,45,0,0,0,0,0,0,0,0,0,0
"7423","2024-04-17","T000472",1,45,0,0,1,45,0,0,0,0,0,0,0,0,0,0
"7424","2024-04-17","W000798",1,45,0,0,1,45,0,0,0,0,0,0,0,0,0,0
"7425","2024-04-18","A000148",1,45,0,0,1,45,0,0,0,0,0,0,0,0,0,0
"7426","2024-04-18","A000369",1,6,0,0,1,6,0,0,0,0,0,0,0,0,0,0
"7427","2024-04-18","A000379",1,45,0,0,1,45,0,0,0,0,0,0,0,0,0,0
"7428","2024-04-18","B001292",1,45,0,0,1,45,0,0,0,0,0,0,0,0,0,0
"7429","2024-04-18","C001080",1,45,0,0,1,45,0,0,0,0,0,0,0,0,0,0
"7430","2024-04-18","C001101",3,100,0,0,3,100,0,0,0,0,0,0,0,0,0,0
"7431","2024-04-18","C001110",1,45,0,0,1,45,0,0,0,0,0,0,0,0,0,0
"7432","2024-04-18","C001126",1,125,0,0,1,125,0,0,0,0,0,0,0,0,0,0
"7433","2024-04-18","D000216",2,57,0,0,2,57,0,0,0,0,0,0,0,0,0,0
"7434","2024-04-18","D000399",1,45,0,0,1,45,0,0,0,0,0,0,0,0,0,0
"7435","2024-04-18","E000296",1,45,0,0,1,45,0,0,0,0,0,0,0,0,0,0
"7436","2024-04-18","F000476",1,45,0,0,1,45,0,0,0,0,0,0,0,0,0,0
"7437","2024-04-18","G000574",1,45,0,0,1,45,0,0,0,0,0,0,0,0,0,0
"7438","2024-04-18","G000585",1,600,0,0,1,600,0,0,0,0,0,0,0,0,0,0
"7439","2024-04-18","G000590",1,45,0,0,1,45,0,0,0,0,0,0,0,0,0,0
"7440","2024-04-18","G000592",1,45,0,0,1,45,0,0,0,0,0,0,0,0,0,0
"7441","2024-04-18","G000595",1,4,0,0,1,4,0,0,0,0,0,0,0,0,0,0
"7442","2024-04-18","G000599",9,2152,4,1,7,2082,3,0,2,70,1,1,0,0,0,0
"7443","2024-04-18","K000009",1,45,0,0,1,45,0,0,0,0,0,0,0,0,0,0
"7444","2024-04-18","L000551",1,250,0,0,1,250,0,0,0,0,0,0,0,0,0,0
"7445","2024-04-18","M001160",2,30,0,0,2,30,0,0,0,0,0,0,0,0,0,0
"7446","2024-04-18","M001196",1,45,0,0,1,45,0,0,0,0,0,0,0,0,0,0
"7447","2024-04-18","M001225",1,45,0,0,1,45,0,0,0,0,0,0,0,0,0,0
"7448","2024-04-18","O000173",1,25,0,0,1,25,0,0,0,0,0,0,0,0,0,0
"7449","2024-04-18","P000597",1,45,0,0,1,45,0,0,0,0,0,0,0,0,0,0
"7450","2024-04-18","P000617",1,45,0,0,1,45,0,0,0,0,0,0,0,0,0,0
"7451","2024-04-18","S001212",1,45,0,0,1,45,0,0,0,0,0,0,0,0,0,0
"7452","2024-04-18","T000469",1,45,0,0,1,45,0,0,0,0,0,0,0,0,0,0
"7453","2024-04-18","W000826",1,45,0,0,0,0,0,0,0,0,0,0,1,45,0,0
"7454","2024-04-19","A000379",1,45,0,0,1,45,0,0,0,0,0,0,0,0,0,0
"7455","2024-04-19","B001278",1,45,0,0,1,45,0,0,0,0,0,0,0,0,0,0
"7456","2024-04-19","B001292",1,45,0,0,1,45,0,0,0,0,0,0,0,0,0,0
"7457","2024-04-19","B001300",1,45,0,0,1,45,0,0,0,0,0,0,0,0,0,0
"7458","2024-04-19","B001303",1,45,0,0,1,45,0,0,0,0,0,0,0,0,0,0
"7459","2024-04-19","B001313",1,80,0,0,1,80,0,0,0,0,0,0,0,0,0,0
"7460","2024-04-19","C001072",1,250,0,0,1,250,0,0,0,0,0,0,0,0,0,0
"7461","2024-04-19","C001101",2,345,0,0,2,345,0,0,0,0,0,0,0,0,0,0
"7462","2024-04-19","C001110",1,45,0,0,1,45,0,0,0,0,0,0,0,0,0,0
"7463","2024-04-19","C001112",1,45,0,0,1,45,0,0,0,0,0,0,0,0,0,0
"7464","2024-04-19","C001126",1,45,0,0,1,45,0,0,0,0,0,0,0,0,0,0
"7465","2024-04-19","D000096",1,200,0,0,1,200,0,0,0,0,0,0,0,0,0,0
"7466","2024-04-19","D000197",1,5,0,0,1,5,0,0,0,0,0,0,0,0,0,0
"7467","2024-04-19","D000216",2,312,0,0,2,312,0,0,0,0,0,0,0,0,0,0
"7468","2024-04-19","D000626",1,30,0,0,1,30,0,0,0,0,0,0,0,0,0,0
"7469","2024-04-19","E000296",2,125,0,0,2,125,0,0,0,0,0,0,0,0,0,0
"7470","2024-04-19","F000477",1,80,0,0,1,80,0,0,0,0,0,0,0,0,0,0
"7471","2024-04-19","G000551",1,45,0,0,1,45,0,0,0,0,0,0,0,0,0,0
"7472","2024-04-19","G000568",1,45,0,0,1,45,0,0,0,0,0,0,0,0,0,0
"7473","2024-04-19","G000574",2,47,0,0,2,47,0,0,0,0,0,0,0,0,0,0
"7474","2024-04-19","G000585",1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
"7475","2024-04-19","G000590",1,45,0,0,1,45,0,0,0,0,0,0,0,0,0,0
"7476","2024-04-19","G000595",2,55,0,0,2,55,0,0,0,0,0,0,0,0,0,0
"7477","2024-04-19","G000599",8,698,0,0,7,693,0,0,1,5,0,0,0,0,0,0
"7478","2024-04-19","H001068",1,45,0,0,1,45,0,0,0,0,0,0,0,0,0,0
"7479","2024-04-19","K000402",1,45,0,0,1,45,0,0,0,0,0,0,0,0,0,0
"7480","2024-04-19","L000562",1,50,0,0,1,50,0,0,0,0,0,0,0,0,0,0
"7481","2024-04-19","L000566",1,45,0,0,1,45,0,0,0,0,0,0,0,0,0,0
"7482","2024-04-19","L000600",1,45,0,0,1,45,0,0,0,0,0,0,0,0,0,0
"7483","2024-04-19","M000312",1,45,0,0,1,45,0,0,0,0,0,0,0,0,0,0
"7484","2024-04-19","M001143",1,45,0,0,1,45,0,0,0,0,0,0,0,0,0,0
"7485","2024-04-19","M001160",1,45,0,0,1,45,0,0,0,0,0,0,0,0,0,0
"7486","2024-04-19","M001215",1,45,0,0,1,45,0,0,0,0,0,0,0,0,0,0
"7487","2024-04-19","M001223",3,190,0,0,2,145,0,0,1,45,0,0,0,0,0,0
"7488","2024-04-19","M001225",1,45,0,0,1,45,0,0,0,0,0,0,0,0,0,0
"7489","2024-04-19","M001227",1,3,1,0,1,3,1,0,0,0,0,0,0,0,0,0
"7490","2024-04-19","N000015",1,45,0,0,1,45,0,0,0,0,0,0,0,0,0,0
"7491","2024-04-19","N000191",1,45,0,0,1,45,0,0,0,0,0,0,0,0,0,0
"7492","2024-04-19","O000173",1,100,0,0,1,100,0,0,0,0,0,0,0,0,0,0
"7493","2024-04-19","P000197",1,200,0,0,1,200,0,0,0,0,0,0,0,0,0,0
"7494","2024-04-19","P000597",1,45,0,0,1,45,0,0,0,0,0,0,0,0,0,0
"7495","2024-04-19","P000617",1,45,0,0,1,45,0,0,0,0,0,0,0,0,0,0
"7496","2024-04-19","S001145",1,100,0,0,1,100,0,0,0,0,0,0,0,0,0,0
"7497","2024-04-19","S001159",1,25,0,0,1,25,0,0,0,0,0,0,0,0,0,0
"7498","2024-04-19","S001212",2,59,0,0,2,59,0,0,0,0,0,0,0,0,0,0
"7499","2024-04-19","T000463",1,45,0,0,1,45,0,0,0,0,0,0,0,0,0,0
"7500","2024-04-19","T000469",1,45,0,0,1,45,0,0,0,0,0,0,0,0,0,0
"7501","2024-04-19","W000788",1,175,0,0,1,175,0,0,0,0,0,0,0,0,0,0
"7502","2024-04-19","W000809",1,45,0,0,1,45,0,0,0,0,0,0,0,0,0,0
"7503","2024-04-19","W000822",2,160,0,0,1,150,0,0,1,10,0,0,0,0,0,0
"7504","2024-04-19","W000828",1,45,0,0,1,45,0,0,0,0,0,0,0,0,0,0
"7505","2024-04-20","A000379",2,195,0,0,2,195,0,0,0,0,0,0,0,0,0,0
"7506","2024-04-20","B001224",2,76,0,0,1,75,0,0,1,1,0,0,0,0,0,0
"7507","2024-04-20","B001292",1,45,0,0,1,45,0,0,0,0,0,0,0,0,0,0
"7508","2024-04-20","B001298",1,45,0,0,1,45,0,0,0,0,0,0,0,0,0,0
"7509","2024-04-20","B001303",1,45,0,0,1,45,0,0,0,0,0,0,0,0,0,0
"7510","2024-04-20","B001318",1,45,0,0,1,45,0,0,0,0,0,0,0,0,0,0
"7511","2024-04-20","C001054",1,40,0,0,1,40,0,0,0,0,0,0,0,0,0,0
"7512","2024-04-20","C001080",1,45,0,0,1,45,0,0,0,0,0,0,0,0,0,0
"7513","2024-04-20","C001101",3,135,0,0,3,135,0,0,0,0,0,0,0,0,0,0
"7514","2024-04-20","C001118",1,45,0,0,1,45,0,0,0,0,0,0,0,0,0,0
"7515","2024-04-20","C001121",1,138,0,0,1,138,0,0,0,0,0,0,0,0,0,0
"7516","2024-04-20","D000096",1,2000,0,0,1,2000,0,0,0,0,0,0,0,0,0,0
"7517","2024-04-20","D000216",4,531,1,1,2,512,0,0,2,19,1,1,0,0,0,0
"7518","2024-04-20","E000246",1,18,0,0,1,18,0,0,0,0,0,0,0,0,0,0
"7519","2024-04-20","E000296",1,45,0,0,1,45,0,0,0,0,0,0,0,0,0,0
"7520","2024-04-20","E000298",1,45,0,0,1,45,0,0,0,0,0,0,0,0,0,0
"7521","2024-04-20","G000576",1,45,0,0,1,45,0,0,0,0,0,0,0,0,0,0
"7522","2024-04-20","G000585",1,45,0,0,1,45,0,0,0,0,0,0,0,0,0,0
"7523","2024-04-20","G000590",1,45,0,0,1,45,0,0,0,0,0,0,0,0,0,0
"7524","2024-04-20","G000592",2,90,0,0,2,90,0,0,0,0,0,0,0,0,0,0
"7525","2024-04-20","G000595",1,10,0,0,1,10,0,0,0,0,0,0,0,0,0,0
"7526","2024-04-20","G000598",2,160,0,0,2,160,0,0,0,0,0,0,0,0,0,0
"7527","2024-04-20","G000599",10,985,1,0,7,960,1,0,3,25,0,0,0,0,0,0
"7528","2024-04-20","H001068",2,90,0,0,2,90,0,0,0,0,0,0,0,0,0,0
"7529","2024-04-20","H001072",1,90,0,0,1,90,0,0,0,0,0,0,0,0,0,0
"7530","2024-04-20","H001093",1,11,0,0,1,11,0,0,0,0,0,0,0,0,0,0
"7531","2024-04-20","H001094",1,45,0,0,1,45,0,0,0,0,0,0,0,0,0,0
"7532","2024-04-20","J000298",1,45,0,0,1,45,0,0,0,0,0,0,0,0,0,0
